fhrs_id,business_name,business_type,rating_value,rating_date,new_rating_pending,address_line_3,post_code,rating_value_num,rating_value_text,rating_year,rating_month,postcode_area,rating_category
1820905,Building Design Partnership,Restaurant/Cafe/Canteen,5,2023-09-06,False,Manchester,M1 2JB,5,,2023,9,M1,Excellent
1894434,Bullgogi,Restaurant/Cafe/Canteen,5,2026-02-23,False,Manchester,M1 4AH,5,,2026,2,M1,Excellent
1821070,Bun & Wings,Takeaway/sandwich shop,4,2023-09-14,False,Manchester,M12 6DA,4,,2023,9,M12,Good
1819169,Bundobust,Restaurant/Cafe/Canteen,5,2024-07-21,False,Manchester,M1 2AG,5,,2024,7,M1,Excellent
1817892,Bundobust,Restaurant/Cafe/Canteen,5,2023-02-06,False,Manchester,M1 6EQ,5,,2023,2,M1,Excellent
1820543,Bunk,Restaurant/Cafe/Canteen,5,2024-03-19,False,Manchester,M1 4QU,5,,2024,3,M1,Excellent
1821104,Bunny Jacksons,Pub/bar/nightclub,5,2025-10-30,False,Manchester,M15 4RA,5,,2025,10,M15,Excellent
1816323,Bunny's Country Club,Pub/bar/nightclub,5,2025-03-13,False,Manchester,M4 1HP,5,,2025,3,M4,Excellent
1821571,Bunsik,Restaurant/Cafe/Canteen,5,2025-09-26,False,Manchester,M1 1RG,5,,2025,9,M1,Excellent
1894580,BUNSMITH,Restaurant/Cafe/Canteen,5,2026-02-23,False,Manchester,M13 9LY,5,,2026,2,M13,Excellent
1818033,Bunzilla,Restaurant/Cafe/Canteen,5,2024-07-18,False,Manchester,M21 8AU,5,,2024,7,M21,Excellent
1818217,BUPANG YOGURT,Restaurant/Cafe/Canteen,4,2024-09-29,False,,,4,,2024,9,,Good
1816936,Burger & Co,Takeaway/sandwich shop,3,2024-12-12,False,Manchester,M14 6LF,3,,2024,12,M14,Satisfactory
1870728,Burger and Beyond,Restaurant/Cafe/Canteen,5,2025-10-30,False,Manchester,M15 4ND,5,,2025,10,M15,Excellent
1906980,Burger and Masala House Limited also T/as Burger and Masala House,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M12 6FA,,AwaitingInspection,,,M12,Unknown
1818249,Burger Babes,Retailers - other,5,2024-12-17,False,Manchester,M22 1SG,5,,2024,12,M22,Excellent
1818321,Burger Bee,Restaurant/Cafe/Canteen,3,2025-09-02,False,Manchester,M13 0RX,3,,2025,9,M13,Satisfactory
1817099,Burger Boi,Takeaway/sandwich shop,5,2024-04-12,False,Manchester,M12 6AE,5,,2024,4,M12,Excellent
1839400,Burger box,Restaurant/Cafe/Canteen,4,2025-07-14,False,Manchester,M8 9LR,4,,2025,7,M8,Good
1816577,Burger Box - Longsight,Takeaway/sandwich shop,2,2025-09-02,False,Manchester,M12 4JJ,2,,2025,9,M12,Needs Major Improvement
1816374,Burger Drop,Takeaway/sandwich shop,4,2025-04-30,False,Manchester,M14 6LD,4,,2025,4,M14,Good
1878728,BURGER HAUS,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M12 6AE,,AwaitingInspection,,,M12,Unknown
1820481,Burger King,Restaurant/Cafe/Canteen,4,2023-02-01,False,Manchester,M2 3AN,4,,2023,2,M2,Good
1818948,Burger King,Restaurant/Cafe/Canteen,5,2025-05-05,False,Manchester,M1 2BN,5,,2025,5,M1,Excellent
1943716,Burger King UK,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M1 5EJ,,AwaitingInspection,,,M1,Unknown
1818465,Burger Season,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M12 4QA,,AwaitingInspection,,,M12,Unknown
1816518,Burger Shack,Takeaway/sandwich shop,3,2025-12-19,False,Manchester,M19 1NQ,3,,2025,12,M19,Satisfactory
1817730,Burger Stop,Takeaway/sandwich shop,5,2024-09-04,False,Manchester,M12 6FA,5,,2024,9,M12,Excellent
1817880,Burgerbox,Takeaway/sandwich shop,4,2025-03-24,False,Manchester,M14 6JS,4,,2025,3,M14,Good
1767172,Burgerfan also T/as Gelato Creamery Manchester,Takeaway/sandwich shop,5,2025-03-12,False,Manchester,M12 6AE,5,,2025,3,M12,Excellent
1906764,Burgerism,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M1 1RG,,AwaitingInspection,,,M1,Unknown
1816587,Burgerism,Restaurant/Cafe/Canteen,5,2024-03-16,False,Manchester,M1 2PZ,5,,2024,3,M1,Excellent
1818403,Burger-Me-Up,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M3 2FW,,AwaitingInspection,,,M3,Unknown
1894607,Burgeroo,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M8 8FR,,AwaitingInspection,,,M8,Unknown
1906894,Burgerplus Food Brand LTD also T/as Hot And Spicy Kitchen,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M8 8LZ,,AwaitingInspection,,,M8,Unknown
1817350,Burgers Fries and Shakes,Takeaway/sandwich shop,1,2025-09-25,False,Manchester,M4 2BJ,1,,2025,9,M4,Needs Major Improvement
1849452,Burgerzilla,Restaurant/Cafe/Canteen,5,2025-09-10,False,Manchester,M14 7LE,5,,2025,9,M14,Excellent
1870773,Burnage Academy for Boys also T/as Impact Food Group,School/college/university,5,2025-10-15,False,Manchester,M19 1ER,5,,2025,10,M19,Excellent
1821207,Burnage Butchers,Retailers - other,3,2024-04-18,False,Manchester,M19 1FE,3,,2024,4,M19,Satisfactory
1820308,Burnage Community Centre - Burnage Good Neighbours,Other catering premises,5,2025-01-23,False,Manchester,M19 1EW,5,,2025,1,M19,Excellent
1819660,Burnage Fast Food,Takeaway/sandwich shop,4,2024-11-27,False,Manchester,M19 1FE,4,,2024,11,M19,Good
1818648,Burnage Foodbank,Other catering premises,5,2016-05-05,False,Manchester,M19 1DR,5,,2016,5,M19,Excellent
1818668,Burnage Lane Post Office,Retailers - other,5,2016-11-22,False,Manchester,M19 2WN,5,,2016,11,M19,Excellent
1752883,Burnage Superstore,Retailers - other,3,2024-07-06,False,Manchester,M19 2WN,3,,2024,7,M19,Satisfactory
1808908,Bussin,Restaurant/Cafe/Canteen,3,2025-03-05,False,Manchester,M9 5TT,3,,2025,3,M9,Satisfactory
1821823,Busy Bee Coffee,Restaurant/Cafe/Canteen,5,2024-09-30,False,Manchester,M9 6ER,5,,2024,9,M9,Excellent
1906929,BUTT KARAHI,Restaurant/Cafe/Canteen,2,2026-02-02,False,Manchester,M14 5SU,2,,2026,2,M14,Needs Major Improvement
1923076,butter & better,Retailers - other,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1943787,Buttercup,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M15 4YB,,AwaitingInspection,,,M15,Unknown
1819067,Butties R Us,Takeaway/sandwich shop,1,2026-03-16,False,Manchester,M19 3HH,1,,2026,3,M19,Needs Major Improvement
1817508,Button Lane Primary School,School/college/university,5,2025-10-07,False,Manchester,M23 0ND,5,,2025,10,M23,Excellent
1820403,Buttylicious,Takeaway/sandwich shop,5,2025-12-18,False,Manchester,M18 7JL,5,,2025,12,M18,Excellent
1818453,buyitbulk ltd,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1819597,Buzz Bar,Mobile caterer,5,2023-04-25,False,,,5,,2023,4,,Excellent
1923132,Buzzcut Coffee,Retailers - other,AwaitingInspection,,False,Manchester,M21 9DJ,,AwaitingInspection,,,M21,Unknown
1764486,Buzzrocks,Restaurant/Cafe/Canteen,5,2025-02-24,False,Manchester,M15 5TL,5,,2025,2,M15,Excellent
1806686,Buzzy Bee,Retailers - other,5,2024-09-22,False,Manchester,M4 1PD,5,,2024,9,M4,Excellent
1831214,BYAPOK,Takeaway/sandwich shop,4,2025-11-28,False,Manchester,M12 6FA,4,,2025,11,M12,Good
1906768,BYBMCR,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1817817,Byron Lodge,Hospitals/Childcare/Caring Premises,4,2025-07-14,False,Manchester,M9 6PG,4,,2025,7,M9,Good
1849454,C & K KITCHEN,Other catering premises,5,2025-09-23,False,,,5,,2025,9,,Excellent
1831263,C & W Etchells,Retailers - other,5,2025-07-30,False,Manchester,M21 7GH,5,,2025,7,M21,Excellent
1818671,C H & Sons,Retailers - other,5,2022-11-01,False,Manchester,M8 0SJ,5,,2022,11,M8,Excellent
1839392,Cabaña Cafe,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M20 6TW,,AwaitingInspection,,,M20,Unknown
1818610,Cafe @Back on Track Manchester,Restaurant/Cafe/Canteen,5,2023-07-27,False,Manchester,M4 5JW,5,,2023,7,M4,Excellent
1894424,Cafe 0161,Restaurant/Cafe/Canteen,5,2025-09-05,False,Manchester,M40 8WN,5,,2025,9,M40,Excellent
1816697,Cafe 11,Restaurant/Cafe/Canteen,4,2024-11-28,False,Manchester,M11 4PE,4,,2024,11,M11,Good
1817603,Cafe 182,Restaurant/Cafe/Canteen,5,2024-05-31,False,Manchester,M8 8QH,5,,2024,5,M8,Excellent
1821330,Cafe 2O4,Restaurant/Cafe/Canteen,5,2024-01-16,False,Manchester,M13 9PL,5,,2024,1,M13,Excellent
1894499,Cafe 375,Restaurant/Cafe/Canteen,5,2026-03-03,False,Manchester,M22 4FY,5,,2026,3,M22,Excellent
1820649,Cafe 65,Restaurant/Cafe/Canteen,5,2024-09-27,False,Manchester,M13 9SS,5,,2024,9,M13,Excellent
1923208,Cafe 666 Ltd,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M4 1PE,,AwaitingInspection,,,M4,Unknown
1818287,Cafe 90 Delice,Retailers - other,1,2024-07-30,False,Manchester,M4 6GL,1,,2024,7,M4,Needs Major Improvement
1821352,Cafe Arts,Restaurant/Cafe/Canteen,5,2024-07-26,False,Manchester,M13 9PL,5,,2024,7,M13,Excellent
1816852,Cafe Balzar,Restaurant/Cafe/Canteen,5,2023-03-29,False,Manchester,SK9 4LP,5,,2023,3,SK9,Excellent
1820120,Cafe Barm,Restaurant/Cafe/Canteen,4,2025-05-13,False,Manchester,M40 1LY,4,,2025,5,M40,Good
1782680,Cafe Begum,Restaurant/Cafe/Canteen,3,2024-09-02,False,Manchester,M14 5AN,3,,2024,9,M14,Satisfactory
1831147,Cafe Blah,Restaurant/Cafe/Canteen,5,2025-09-18,False,Manchester,M20 4AN,5,,2025,9,M20,Excellent
1894429,Cafe Bliss,Restaurant/Cafe/Canteen,5,2025-11-29,False,Manchester,M16 8GW,5,,2025,11,M16,Excellent
1894430,Cafe Bliss,Restaurant/Cafe/Canteen,5,2025-10-14,False,Manchester,M20 1HD,5,,2025,10,M20,Excellent
1894644,Cafe C - Concord Business Park also T/as Elior,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M22 0RR,,AwaitingInspection,,,M22,Unknown
1817013,Cafe Cotton at Halle St Peters,Restaurant/Cafe/Canteen,4,2024-09-24,False,Manchester,M4 6BF,4,,2024,9,M4,Good
1816579,Cafe Deli,Restaurant/Cafe/Canteen,5,2024-05-06,False,Manchester,M23 0BX,5,,2024,5,M23,Excellent
1831153,Cafe Istanbul,Restaurant/Cafe/Canteen,5,2026-04-29,False,Manchester,M3 2RH,5,,2026,4,M3,Excellent
1818376,Cafe Khan Baba,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M8 8PY,,AwaitingInspection,,,M8,Unknown
1819330,Cafe Marhaba also T/a Marhaba Takeaway,Takeaway/sandwich shop,5,2023-02-10,False,Manchester,M1 1HP,5,,2023,2,M1,Excellent
1820402,Cafe North,Restaurant/Cafe/Canteen,5,2024-08-03,False,Manchester,M4 4AA,5,,2024,8,M4,Excellent
1818274,Cafe Savour,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M8 8HQ,,AwaitingInspection,,,M8,Unknown
1870676,Cafe Sorrel,Restaurant/Cafe/Canteen,3,2025-12-12,False,Manchester,M15 4ZY,3,,2025,12,M15,Satisfactory
1870682,Cafe ZAYN,Takeaway/sandwich shop,3,2025-11-07,False,Manchester,M4 5JN,3,,2025,11,M4,Satisfactory
1849351,Caffe Como,Restaurant/Cafe/Canteen,1,2025-11-26,False,Manchester,M20 3HE,1,,2025,11,M20,Needs Major Improvement
1820881,Caffe Nero,Restaurant/Cafe/Canteen,4,2025-12-02,False,Manchester,M2 3FX,4,,2025,12,M2,Good
1817325,Caffe Nero,Restaurant/Cafe/Canteen,5,2023-11-01,False,Manchester,M1 4GS,5,,2023,11,M1,Excellent
1819105,Caffe Nero,Restaurant/Cafe/Canteen,5,2024-02-20,False,Manchester,M1 5QA,5,,2024,2,M1,Excellent
1818521,Caffe Nero,Restaurant/Cafe/Canteen,5,2024-10-12,False,Manchester,M2 7HQ,5,,2024,10,M2,Excellent
1817160,Caffe Nero,Restaurant/Cafe/Canteen,5,2024-04-26,False,Manchester,M21 9AF,5,,2024,4,M21,Excellent
1816784,Caffe Nero,Restaurant/Cafe/Canteen,5,2012-06-21,False,Manchester,M20 0NR,5,,2012,6,M20,Excellent
1819521,Caffe Nero,Restaurant/Cafe/Canteen,5,2022-06-22,False,Manchester,M13 9PD,5,,2022,6,M13,Excellent
1820672,Caffe Nero,Restaurant/Cafe/Canteen,5,2023-04-20,False,Manchester,M13 9GP,5,,2023,4,M13,Excellent
1819228,Caffe Nero,Restaurant/Cafe/Canteen,5,2022-04-12,False,Manchester,M90 3NT,5,,2022,4,M90,Excellent
1819517,Caffe Nero,Restaurant/Cafe/Canteen,4,2022-04-25,False,Manchester,M1 6FQ,4,,2022,4,M1,Good
1816772,Caffe Nero,Restaurant/Cafe/Canteen,5,2012-03-07,False,Manchester,M90 1QX,5,,2012,3,M90,Excellent
1906828,Caffe Nero,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M4 3AJ,,AwaitingInspection,,,M4,Unknown
1820781,Caffe Nero,Restaurant/Cafe/Canteen,5,2024-02-05,False,Manchester,M3 3RW,5,,2024,2,M3,Excellent
1819754,Caffe Nero,Restaurant/Cafe/Canteen,5,2025-11-11,False,Manchester,M1 2BN,5,,2025,11,M1,Excellent
1816845,Caffe Nero,Restaurant/Cafe/Canteen,5,2025-03-20,False,Manchester,M13 0EJ,5,,2025,3,M13,Excellent
1820787,Caffe Nero,Restaurant/Cafe/Canteen,5,2024-09-15,False,Manchester,M4 3AQ,5,,2024,9,M4,Excellent
1831085,Caffe Nero Express,Restaurant/Cafe/Canteen,5,2025-06-20,False,Manchester,M40 2EN,5,,2025,6,M40,Excellent
1849345,Caffe Nero Express,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M1 2PA,,AwaitingInspection,,,M1,Unknown
1821869,Cairo,Mobile caterer,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1817771,Cake Away,Other catering premises,2,2024-11-27,False,Manchester,M20 6EL,2,,2024,11,M20,Needs Major Improvement
1867666,Cake Box,Retailers - other,5,2026-01-22,False,Manchester,M22 9UE,5,,2026,1,M22,Excellent
1817472,Cake Box,Restaurant/Cafe/Canteen,5,2025-08-05,False,Manchester,M21 9AF,5,,2025,8,M21,Excellent
1820062,Cake Box,Retailers - other,3,2022-08-05,False,Manchester,M4 3AQ,3,,2022,8,M4,Satisfactory
1816666,Cake Box Didsbury Ltd,Retailers - other,5,2023-10-26,False,Manchester,M20 6WF,5,,2023,10,M20,Excellent
1817444,Cake Box Harpurhey Ltd,Retailers - other,5,2025-04-18,False,Manchester,M9 4DH,5,,2025,4,M9,Excellent
1817435,Cake by Coralie also T/a The Neutral Graze,Other catering premises,5,2021-09-24,False,,,5,,2021,9,,Excellent
1943778,Cake Creations,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1816241,Cake Inn Longsight,Retailers - other,5,2025-03-06,False,Manchester,M13 0RP,5,,2025,3,M13,Excellent
1818749,Cake Loves Cake,Other catering premises,5,2023-06-08,False,,,5,,2023,6,,Excellent
1817419,Cake Mazah,Other catering premises,5,2021-09-23,False,,,5,,2021,9,,Excellent
1833760,Cake Obsessions,Retailers - other,5,2025-09-19,False,,,5,,2025,9,,Excellent
1822092,Cake Out Mcr also t/a Flurries and Hulme Desserts,Takeaway/sandwich shop,4,2025-09-01,False,Manchester,M15 4UW,4,,2025,9,M15,Good
1820371,Cake That Manchester,Other catering premises,5,2012-02-02,False,,,5,,2012,2,,Excellent
1906955,Cake.Manchester,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1821584,Cakes & Bakes by Maxine,Other catering premises,5,2024-03-27,False,,,5,,2024,3,,Excellent
1820375,Cakes and Bakes For You,Other catering premises,5,2022-07-21,False,,,5,,2022,7,,Excellent
1818362,Cakes and Cupcakes by N&S Manchester,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1817501,Cakes and Party,Other catering premises,4,2021-11-12,False,,,4,,2021,11,,Good
1816939,Cakes by Comfort,Other catering premises,5,2025-09-02,False,,,5,,2025,9,,Excellent
1817457,Cakesy,Other catering premises,5,2021-09-16,False,,,5,,2021,9,,Excellent
1817875,Caketasia,Other catering premises,5,2022-09-06,False,,,5,,2022,9,,Excellent
1870779,Cali food 92,Mobile caterer,AwaitingInspection,,False,Manchester,M4 7JJ,,AwaitingInspection,,,M4,Unknown
1831087,Calico Coffee,Takeaway/sandwich shop,5,2025-06-19,False,,M1 2PY,5,,2025,6,M1,Excellent
1819560,California Pizza,Takeaway/sandwich shop,4,2025-12-18,False,Manchester,M18 7EE,4,,2025,12,M18,Good
1819802,California Wines,Retailers - other,5,2023-07-21,False,Manchester,M18 7QT,5,,2023,7,M18,Excellent
1820615,California Wines,Retailers - other,4,2019-03-14,False,Manchester,M40 9WT,4,,2019,3,M40,Good
1817701,Calis,Restaurant/Cafe/Canteen,4,2024-07-30,False,Manchester,M4 5JN,4,,2024,7,M4,Good
1906888,Calvery apostolic assembly church,Retailers - other,AwaitingInspection,,False,Manchester,M12 6BT,,AwaitingInspection,,,M12,Unknown
1894405,Cam,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1831146,Camberwell Park School also T/as Sycamore and Oak Buildings,School/college/university,5,2025-09-30,False,Manchester,M40 9GJ,5,,2025,9,M40,Excellent
1817232,"Camel One Restaurant, Grill & Tawa",Restaurant/Cafe/Canteen,4,2024-07-04,False,Manchester,M14 5AN,4,,2024,7,M14,Good
1831162,Campfields House,Restaurant/Cafe/Canteen,5,2025-09-03,False,Manchester,M3 4FP,5,,2025,9,M3,Excellent
1821055,Campus Kitchen,Restaurant/Cafe/Canteen,5,2024-02-21,False,Manchester,M14 6JX,5,,2024,2,M14,Excellent
1818922,Canada Grill,Takeaway/sandwich shop,4,2025-09-11,False,Manchester,M21 9AN,4,,2025,9,M21,Good
1839327,Canadian charcoal pit,Restaurant/Cafe/Canteen,4,2026-04-23,False,Manchester,M20 2LW,4,,2026,4,M20,Good
1821152,Canadian Charcoal Pit,Restaurant/Cafe/Canteen,4,2025-05-27,False,Manchester,M40 9NS,4,,2025,5,M40,Good
1894538,Canalside Cafe at Co-op Live,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M11 3DL,,AwaitingInspection,,,M11,Unknown
1923106,Canapé Catering,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1821653,Cancer Care Diaspora,Retailers - other,5,2025-09-18,False,Manchester,M13 0LN,5,,2025,9,M13,Excellent
1849346,Candy Head UK,Retailers - other,AwaitingInspection,,False,Manchester,M12 6AB,,AwaitingInspection,,,M12,Unknown
1943848,Candy Land,Retailers - other,AwaitingInspection,,False,Manchester,M20 6RE,,AwaitingInspection,,,M20,Unknown
1817341,Cane & Grain,Restaurant/Cafe/Canteen,5,2025-07-30,False,Manchester,M4 1NA,5,,2025,7,M4,Excellent
1817083,Canii Ltd also T/as Real Raw Honey,Distributors/Transporters,5,2024-02-20,False,Manchester,M12 6LP,5,,2024,2,M12,Excellent
1818257,CanPetit,Restaurant/Cafe/Canteen,4,2024-10-05,False,Manchester,M4 6HS,4,,2024,10,M4,Good
1849353,Canteen also T/as The Lick,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M1 5QF,,AwaitingInspection,,,M1,Unknown
1820241,Canto,Restaurant/Cafe/Canteen,5,2025-03-20,False,Manchester,M4 5DF,5,,2025,3,M4,Excellent
1819574,Canton Palace,Takeaway/sandwich shop,5,2025-10-30,False,Manchester,M9 6RG,5,,2025,10,M9,Excellent
1820018,Canvas,Restaurant/Cafe/Canteen,5,2023-06-21,False,Manchester,M1 7FS,5,,2023,6,M1,Excellent
1821880,Canvas 906,Restaurant/Cafe/Canteen,4,2025-02-26,False,Manchester,M12 6JR,4,,2025,2,M12,Good
1821944,Cape Coast Bar and Restaurant,Restaurant/Cafe/Canteen,3,2025-03-20,False,Manchester,M12 5PP,3,,2025,3,M12,Satisfactory
1849427,Caprinos Pizza Withington,Restaurant/Cafe/Canteen,3,2025-12-02,False,Manchester,M20 4BA,3,,2025,12,M20,Satisfactory
1906887,Capri's Cucina Italiana,Restaurant/Cafe/Canteen,3,2025-09-17,False,Manchester,M3 2WY,3,,2025,9,M3,Satisfactory
1821430,Capri's Restaurant,Restaurant/Cafe/Canteen,3,2024-03-24,False,Manchester,M3 2GQ,3,,2024,3,M3,Satisfactory
1820743,Caramello Cafes Ltd,Restaurant/Cafe/Canteen,5,2024-07-26,False,Manchester,M20 6UB,5,,2024,7,M20,Excellent
1818580,Caravan,Restaurant/Cafe/Canteen,5,2024-10-22,False,Manchester,M3 3BG,5,,2024,10,M3,Excellent
1831139,Carbon Padel Club,Restaurant/Cafe/Canteen,4,2025-09-18,False,Manchester,M12 5BT,4,,2025,9,M12,Good
1849347,Card Factory,Retailers - other,5,2025-09-30,False,Manchester,M20 2DR,5,,2025,9,M20,Excellent
1820994,Card Factory,Retailers - other,5,2023-05-16,False,Manchester,M21 9AN,5,,2023,5,M21,Excellent
1816847,Card Factory,Retailers - other,Exempt,,False,Manchester,M11 1DA,,Exempt,,,M11,Unknown
1821310,Card Factory,Retailers - other,Exempt,,False,Manchester,M1 1WR,,Exempt,,,M1,Unknown
1817781,Card Factory,Retailers - other,Exempt,,False,Manchester,M8 8EP,,Exempt,,,M8,Unknown
1816817,Card Factory,Retailers - other,Exempt,,False,Manchester,M4 3AB,,Exempt,,,M4,Unknown
1943891,Cardinal Rule,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M1 2FF,,AwaitingInspection,,,M1,Unknown
1821167,Care & Custody Mitie,Restaurant/Cafe/Canteen,Exempt,,False,Manchester,M22 6LX,,Exempt,,,M22,Unknown
1831177,Care Success Day Centre,Hospitals/Childcare/Caring Premises,4,2026-01-23,False,Manchester,M12 4AA,4,,2026,1,M12,Good
1820112,Care Success Services,Hospitals/Childcare/Caring Premises,5,2019-10-02,False,Manchester,M18 7LN,5,,2019,10,M18,Excellent
1821755,Care Success Services Ltd,Hospitals/Childcare/Caring Premises,5,2024-07-04,False,Manchester,M14 5GP,5,,2024,7,M14,Excellent
1818247,Cargo,Pub/bar/nightclub,5,2024-05-14,False,Manchester,M4 2BS,5,,2024,5,M4,Excellent
1821031,Caribbean Kitchen A Taste of Paradise,Other catering premises,5,2024-11-01,False,,,5,,2024,11,,Excellent
1816580,Caribbean Market Fruit and Veg,Retailers - other,5,2025-03-14,False,Manchester,M13 0WG,5,,2025,3,M13,Excellent
1818353,Caribbean Vibez,Restaurant/Cafe/Canteen,5,2024-08-12,False,Manchester,M22 1SG,5,,2024,8,M22,Excellent
1819430,Carisbrook Day Nursery,Hospitals/Childcare/Caring Premises,5,2025-12-17,False,Manchester,M9 5UX,5,,2025,12,M9,Excellent
1816542,Carlton,Hospitals/Childcare/Caring Premises,5,2023-03-06,False,Manchester,M16 8BE,5,,2023,3,M16,Excellent
1818888,Carlton Singh off Licence,Retailers - other,1,2025-06-12,False,Manchester,M14 4BZ,1,,2025,6,M14,Needs Major Improvement
1817003,Carlton Social And Bowling Club,Pub/bar/nightclub,5,2022-03-10,False,Manchester,M16 8BE,5,,2022,3,M16,Excellent
1817847,Carluccio's also T/as Gourmet Burger Kitchen,Retailers - other,5,2022-10-30,False,Manchester,M1 2PB,5,,2022,10,M1,Excellent
1906910,Carnivore Kitchen,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M12 6DA,,AwaitingInspection,,,M12,Unknown
1923196,Carousel funfair FOOD,Retailers - other,AwaitingInspection,,False,Manchester,M8 0AE,,AwaitingInspection,,,M8,Unknown
1818811,Carribbean Lifestyle Takeaway,Takeaway/sandwich shop,5,2022-08-17,False,Manchester,M8 9JG,5,,2022,8,M8,Excellent
1751769,Carrot Cafe,Restaurant/Cafe/Canteen,5,2024-06-07,False,Manchester,M20 1JQ,5,,2024,6,M20,Excellent
